id_farmaco,num_apariciones,lista_dianas,potencia_media,nombre
CHEMBL3642633,2,['BACE1'],5.82,Sin nombre
CHEMBL3640255,2,['BACE1'],7.46,Sin nombre
CHEMBL3640258,2,['BACE1'],7.26,Sin nombre
CHEMBL3640259,2,['BACE1'],7.33,Sin nombre
CHEMBL3640262,2,['BACE1'],7.775,Sin nombre
CHEMBL3640263,2,['BACE1'],7.8,Sin nombre
CHEMBL3640275,2,['BACE1'],7.03,Sin nombre
CHEMBL3640286,2,['BACE1'],6.640000000000001,Sin nombre
CHEMBL3640290,2,['BACE1'],7.85,Sin nombre
CHEMBL3642041,2,['ACHE'],5.96,Sin nombre
CHEMBL3642599,2,['BACE1'],5.11,Sin nombre
CHEMBL3642600,2,['BACE1'],7.41,Sin nombre
CHEMBL3642601,2,['BACE1'],5.54,Sin nombre
CHEMBL3642602,2,['BACE1'],5.16,Sin nombre
CHEMBL3642604,2,['BACE1'],6.56,Sin nombre
CHEMBL3642605,2,['BACE1'],5.29,Sin nombre
CHEMBL3645158,2,['BACE1'],6.75,Sin nombre
CHEMBL3645159,2,['BACE1'],6.72,Sin nombre
CHEMBL3642609,2,['BACE1'],5.1,Sin nombre
CHEMBL3642610,2,['BACE1'],5.25,Sin nombre
CHEMBL3642611,2,['BACE1'],6.81,Sin nombre
CHEMBL3642612,2,['BACE1'],5.17,Sin nombre
CHEMBL3642613,2,['BACE1'],6.09,Sin nombre
CHEMBL3642614,2,['BACE1'],6.35,Sin nombre
CHEMBL3642616,2,['BACE1'],5.1,Sin nombre
CHEMBL3642617,2,['BACE1'],5.55,Sin nombre
CHEMBL3642618,2,['BACE1'],5.59,Sin nombre
CHEMBL3642619,2,['BACE1'],6.14,Sin nombre
CHEMBL3642620,2,['BACE1'],5.24,Sin nombre
CHEMBL3642622,2,['BACE1'],5.4,Sin nombre
CHEMBL3642623,2,['BACE1'],6.85,Sin nombre
CHEMBL3642632,2,['BACE1'],6.04,Sin nombre
CHEMBL3645174,2,['BACE1'],7.27,Sin nombre
CHEMBL3645175,2,['BACE1'],6.08,Sin nombre
CHEMBL3642634,2,['BACE1'],5.07,Sin nombre
CHEMBL3642635,2,['BACE1'],5.34,Sin nombre
CHEMBL3642636,2,['BACE1'],5.44,Sin nombre
CHEMBL3645147,2,['BACE1'],7.1,Sin nombre
CHEMBL3645148,2,['BACE1'],6.77,Sin nombre
CHEMBL3645149,2,['BACE1'],6.8,Sin nombre
CHEMBL3645150,2,['BACE1'],7.0,Sin nombre
CHEMBL3645151,2,['BACE1'],6.85,Sin nombre
CHEMBL3645152,2,['BACE1'],6.82,Sin nombre
CHEMBL3645153,2,['BACE1'],6.77,Sin nombre
CHEMBL3645154,2,['BACE1'],6.14,Sin nombre
CHEMBL3645155,2,['BACE1'],7.05,Sin nombre
CHEMBL3645156,2,['BACE1'],6.8,Sin nombre
CHEMBL3645157,2,['BACE1'],6.96,Sin nombre
CHEMBL3650768,2,['BACE1'],6.1899999999999995,Sin nombre
CHEMBL3650769,2,['BACE1'],6.095000000000001,Sin nombre
CHEMBL3645160,2,['BACE1'],7.05,Sin nombre
CHEMBL3645161,2,['BACE1'],7.1,Sin nombre
CHEMBL3645162,2,['BACE1'],5.0,Sin nombre
CHEMBL3645163,2,['BACE1'],6.78,Sin nombre
CHEMBL3645164,2,['BACE1'],6.79,Sin nombre
CHEMBL3645165,2,['BACE1'],6.61,Sin nombre
CHEMBL3645166,2,['BACE1'],7.31,Sin nombre
CHEMBL3645167,2,['BACE1'],6.65,Sin nombre
CHEMBL3645168,2,['BACE1'],7.43,Sin nombre
CHEMBL3645169,2,['BACE1'],6.3,Sin nombre
CHEMBL3645170,2,['BACE1'],6.8,Sin nombre
CHEMBL3645171,2,['BACE1'],7.57,Sin nombre
CHEMBL3645172,2,['BACE1'],7.5,Sin nombre
CHEMBL3645173,2,['BACE1'],6.36,Sin nombre
CHEMBL3650783,2,['BACE1'],6.21,Sin nombre
CHEMBL3650784,2,['BACE1'],6.5600000000000005,Sin nombre
CHEMBL3650785,2,['BACE1'],6.42,Sin nombre
CHEMBL3645176,2,['BACE1'],5.64,Sin nombre
CHEMBL3645177,2,['BACE1'],6.76,Sin nombre
CHEMBL3650162,2,['BACE1'],4.85,Sin nombre
CHEMBL3650757,2,['BACE1'],5.9399999999999995,Sin nombre
CHEMBL3650758,2,['BACE1'],6.04,Sin nombre
CHEMBL3650759,2,['BACE1'],5.695,Sin nombre
CHEMBL3650760,2,['BACE1'],5.800000000000001,Sin nombre
CHEMBL3650761,2,['BACE1'],5.4,Sin nombre
CHEMBL3650762,2,['BACE1'],5.75,Sin nombre
CHEMBL3650763,2,['BACE1'],5.6,Sin nombre
CHEMBL3650764,2,['BACE1'],5.765000000000001,Sin nombre
CHEMBL3650765,2,['BACE1'],5.665,Sin nombre
CHEMBL3650767,2,['BACE1'],5.62,Sin nombre
CHEMBL2380451,2,['BACE1'],6.3,Sin nombre
CHEMBL2380452,2,['BACE1'],5.85,Sin nombre
CHEMBL2380453,2,['BACE1'],5.5,Sin nombre
CHEMBL2380454,2,['BACE1'],5.3,Sin nombre
CHEMBL2380455,2,['BACE1'],6.25,Sin nombre
CHEMBL2380456,2,['BACE1'],5.949999999999999,Sin nombre
CHEMBL2380458,2,['BACE1'],5.4,Sin nombre
CHEMBL3650770,2,['BACE1'],5.800000000000001,Sin nombre
CHEMBL3650771,2,['BACE1'],6.725,Sin nombre
CHEMBL3650772,2,['BACE1'],6.4,Sin nombre
CHEMBL3650773,2,['BACE1'],5.965,Sin nombre
CHEMBL3650774,2,['BACE1'],6.61,Sin nombre
CHEMBL3650776,2,['BACE1'],6.199999999999999,Sin nombre
CHEMBL3650778,2,['BACE1'],6.665,Sin nombre
CHEMBL3650779,2,['BACE1'],6.49,Sin nombre
CHEMBL3650780,2,['BACE1'],6.265000000000001,Sin nombre
CHEMBL3650822,2,['BACE1'],7.09,Sin nombre
CHEMBL3650823,2,['BACE1'],7.01,Sin nombre
CHEMBL3650824,2,['BACE1'],6.535,Sin nombre
CHEMBL3650825,2,['BACE1'],7.005,Sin nombre
CHEMBL3650826,2,['BACE1'],7.725,Sin nombre
CHEMBL3650788,2,['BACE1'],6.165,Sin nombre
CHEMBL3650789,2,['BACE1'],5.865,Sin nombre
CHEMBL3650790,2,['BACE1'],6.23,Sin nombre
CHEMBL3650795,2,['BACE1'],5.97,Sin nombre
CHEMBL3650796,2,['BACE1'],5.64,Sin nombre
CHEMBL239640,2,['BACE1'],5.785,Sin nombre
CHEMBL2396987,2,['BACE1'],4.66,Sin nombre
CHEMBL2403759,2,['BACE1'],6.2,Sin nombre
CHEMBL2380448,2,['BACE1'],6.1,Sin nombre
CHEMBL2380449,2,['BACE1'],6.050000000000001,Sin nombre
CHEMBL2380450,2,['BACE1'],6.85,Sin nombre
CHEMBL3650847,2,['BACE1'],7.8149999999999995,Sin nombre
CHEMBL3650817,2,['BACE1'],5.62,Sin nombre
CHEMBL3650820,2,['BACE1'],6.775,Sin nombre
CHEMBL3650821,2,['BACE1'],7.6450000000000005,Sin nombre
CHEMBL2380461,2,['BACE1'],5.4,Sin nombre
CHEMBL2380821,2,['BACE1'],7.25,Sin nombre
CHEMBL2380822,2,['BACE1'],5.395,Sin nombre
CHEMBL238087,2,['BACE1'],3.785,Sin nombre
CHEMBL2386719,2,['BACE1'],7.595,Sin nombre
CHEMBL236487,2,"['ACHE', 'BACE1']",5.78,Sin nombre
CHEMBL236777,2,['BACE1'],3.9800000000000004,Sin nombre
CHEMBL2380438,2,['BACE1'],5.449999999999999,Sin nombre
CHEMBL2380439,2,['BACE1'],4.75,Sin nombre
CHEMBL2380440,2,['BACE1'],4.9,Sin nombre
CHEMBL2380441,2,['BACE1'],5.05,Sin nombre
CHEMBL2380442,2,['BACE1'],5.75,Sin nombre
CHEMBL2347214,2,['BACE1'],7.535,Sin nombre
CHEMBL2347215,2,['BACE1'],7.66,Sin nombre
CHEMBL2347363,2,['BACE1'],7.06,Sin nombre
CHEMBL2347364,2,['BACE1'],7.5600000000000005,Sin nombre
CHEMBL2347365,2,['BACE1'],7.25,Sin nombre
CHEMBL3652543,2,['GSK3B'],7.54,Sin nombre
CHEMBL3653393,2,['BACE1'],7.24,Sin nombre
CHEMBL3650827,2,['BACE1'],6.85,Sin nombre
CHEMBL3650828,2,['BACE1'],7.585,Sin nombre
CHEMBL3650830,2,['BACE1'],6.375,Sin nombre
CHEMBL3650834,2,['BACE1'],7.28,Sin nombre
CHEMBL3650836,2,['BACE1'],5.16,Sin nombre
CHEMBL3650837,2,['BACE1'],5.890000000000001,Sin nombre
CHEMBL3650838,2,['BACE1'],5.3,Sin nombre
CHEMBL3650839,2,['BACE1'],4.71,Sin nombre
CHEMBL3650843,2,['BACE1'],6.27,Sin nombre
CHEMBL3653659,2,['BACE1'],5.77,Sin nombre
CHEMBL3650848,2,['BACE1'],8.445,Sin nombre
CHEMBL3650849,2,['BACE1'],8.035,Sin nombre
CHEMBL3650850,2,['BACE1'],7.755,Sin nombre
CHEMBL3650851,2,['BACE1'],8.12,Sin nombre
CHEMBL3650852,2,['BACE1'],7.535,Sin nombre
CHEMBL3652432,2,['BACE1'],8.35,Sin nombre
CHEMBL3652433,2,['BACE1'],8.4,Sin nombre
CHEMBL2380443,2,['BACE1'],5.6,Sin nombre
CHEMBL2380444,2,['BACE1'],5.65,Sin nombre
CHEMBL2380445,2,['BACE1'],6.7,Sin nombre
CHEMBL2380446,2,['BACE1'],6.7,Sin nombre
CHEMBL2380447,2,['BACE1'],6.1,Sin nombre
CHEMBL2347210,2,['BACE1'],7.675,Sin nombre
CHEMBL2347212,2,['BACE1'],8.125,Sin nombre
CHEMBL2347213,2,['BACE1'],6.585,Sin nombre
CHEMBL3653689,2,['BACE1'],5.12,Sin nombre
CHEMBL3653690,2,['BACE1'],7.0,Sin nombre
CHEMBL3653691,2,['BACE1'],6.84,Sin nombre
CHEMBL3653692,2,['BACE1'],5.75,Sin nombre
CHEMBL3653693,2,['BACE1'],7.28,Sin nombre
CHEMBL3653694,2,['BACE1'],6.39,Sin nombre
CHEMBL3653695,2,['BACE1'],8.14,Sin nombre
CHEMBL3653696,2,['BACE1'],6.17,Sin nombre
CHEMBL3653403,2,['BACE1'],7.47,Sin nombre
CHEMBL3653404,2,['BACE1'],7.8,Sin nombre
CHEMBL3653405,2,['BACE1'],7.9,Sin nombre
CHEMBL3653509,2,['BACE1'],8.2,Sin nombre
CHEMBL3653510,2,['BACE1'],7.970000000000001,Sin nombre
CHEMBL3653511,2,['BACE1'],7.775,Sin nombre
CHEMBL3653657,2,['BACE1'],6.8,Sin nombre
CHEMBL3653658,2,['BACE1'],6.13,Sin nombre
CHEMBL3653703,2,['BACE1'],7.42,Sin nombre
CHEMBL3653704,2,['BACE1'],6.09,Sin nombre
CHEMBL3653705,2,['BACE1'],6.575,Sin nombre
CHEMBL3653706,2,['BACE1'],6.77,Sin nombre
CHEMBL3653707,2,['BACE1'],8.0,Sin nombre
CHEMBL3653709,2,['BACE1'],4.12,Sin nombre
CHEMBL3653710,2,['BACE1'],6.49,Sin nombre
CHEMBL3653711,2,['BACE1'],7.21,Sin nombre
CHEMBL3653712,2,['BACE1'],5.18,Sin nombre
CHEMBL3653660,2,['BACE1'],5.89,Sin nombre
CHEMBL3653661,2,['BACE1'],5.72,Sin nombre
CHEMBL3653662,2,['BACE1'],6.95,Sin nombre
CHEMBL3653663,2,['BACE1'],7.66,Sin nombre
CHEMBL3653664,2,['BACE1'],5.19,Sin nombre
CHEMBL3653665,2,['BACE1'],6.25,Sin nombre
CHEMBL3653666,2,['BACE1'],6.95,Sin nombre
CHEMBL2347195,2,['BACE1'],7.615,Sin nombre
CHEMBL2347196,2,['BACE1'],7.279999999999999,Sin nombre
CHEMBL2347197,2,['BACE1'],8.445,Sin nombre
CHEMBL2347198,2,['BACE1'],8.61,Sin nombre
CHEMBL2347199,2,['BACE1'],6.654999999999999,Sin nombre
CHEMBL2347200,2,['BACE1'],6.85,Sin nombre
CHEMBL2347201,2,['BACE1'],7.605,Sin nombre
CHEMBL2347202,2,['BACE1'],7.805,Sin nombre
CHEMBL3653730,2,['BACE1'],7.0,Sin nombre
CHEMBL3653732,2,['BACE1'],7.66,Sin nombre
CHEMBL3653733,2,['BACE1'],7.64,Sin nombre
CHEMBL3653813,2,['GSK3B'],5.17,Sin nombre
CHEMBL3653697,2,['BACE1'],8.28,Sin nombre
CHEMBL3653698,2,['BACE1'],8.28,Sin nombre
CHEMBL3653699,2,['BACE1'],6.975,Sin nombre
CHEMBL3653700,2,['BACE1'],6.79,Sin nombre
CHEMBL2346914,2,['MAPT'],5.47,R-(+)-MARMIN-6'-OCTANOATE
CHEMBL2346915,2,['MAPT'],5.744999999999999,R-(+)-MARMIN-6'-UNDECANOATE
CHEMBL2346917,2,['MAPT'],5.835,R-(+)-MARMIN-6'-LINOLEATE
CHEMBL2347186,2,['BACE1'],7.355,Sin nombre
CHEMBL3653713,2,['BACE1'],6.55,Sin nombre
CHEMBL3653715,2,['BACE1'],6.28,Sin nombre
CHEMBL3653716,2,['BACE1'],5.58,Sin nombre
CHEMBL3653721,2,['BACE1'],6.4,Sin nombre
CHEMBL3653724,2,['BACE1'],7.68,Sin nombre
CHEMBL3653729,2,['BACE1'],4.79,Sin nombre
CHEMBL2347366,2,['BACE1'],7.255,Sin nombre
CHEMBL2347367,2,['BACE1'],6.53,Sin nombre
CHEMBL2347368,2,['BACE1'],6.755,Sin nombre
CHEMBL235753,2,['BACE1'],4.17,Sin nombre
CHEMBL2347193,2,['BACE1'],7.734999999999999,Sin nombre
CHEMBL2347194,2,['BACE1'],7.404999999999999,Sin nombre
CHEMBL2347190,2,['BACE1'],6.855,Sin nombre
CHEMBL2347191,2,['BACE1'],7.1899999999999995,Sin nombre
CHEMBL226335,2,"['ACHE', 'BACE1']",8.17,RUTIN
CHEMBL230245,2,['BACE1'],8.004999999999999,Sin nombre
CHEMBL230250,2,['BACE1'],7.01,Sin nombre
CHEMBL230355,2,['BACE1'],6.895,Sin nombre
CHEMBL2331712,2,['BACE1'],7.58,Sin nombre
CHEMBL2331713,2,['BACE1'],7.22,Sin nombre
CHEMBL2332535,2,['ACHE'],4.79,Sin nombre
CHEMBL2347207,2,['BACE1'],6.375,Sin nombre
CHEMBL2332547,2,['ACHE'],4.86,Sin nombre
CHEMBL2334796,2,['GSK3B'],4.09,Sin nombre
CHEMBL2334797,2,['GSK3B'],4.15,Sin nombre
CHEMBL2346911,2,['MAPT'],4.82,Sin nombre
CHEMBL2346912,2,['MAPT'],4.87,Sin nombre
CHEMBL2346913,2,['MAPT'],4.6899999999999995,Sin nombre
CHEMBL2332538,2,['ACHE'],4.76,Sin nombre
CHEMBL2332539,2,['ACHE'],5.06,Sin nombre
CHEMBL2332546,2,['ACHE'],4.8,Sin nombre
CHEMBL2207940,2,['GSK3B'],4.6,Sin nombre
CHEMBL2207946,2,['GSK3B'],4.32,Sin nombre
CHEMBL220905,2,['ACHE'],5.38,Sin nombre
CHEMBL221454,2,['BACE1'],7.68,Sin nombre
CHEMBL222209,2,['BACE1'],6.5649999999999995,Sin nombre
CHEMBL222794,2,['BACE1'],4.68,Sin nombre
CHEMBL2235239,2,"['ACHE', 'BACE1']",5.575,Moslosooflavone
CHEMBL224433,2,['ACHE'],5.55,Sin nombre
CHEMBL3656132,2,['BACE1'],8.11,Sin nombre
CHEMBL3656135,2,['BACE1'],7.96,Sin nombre
CHEMBL3656137,2,['BACE1'],7.94,Sin nombre
CHEMBL2347188,2,['BACE1'],7.945,Sin nombre
CHEMBL2347189,2,['BACE1'],7.11,Sin nombre
CHEMBL3656172,2,['BACE1'],6.21,Sin nombre
CHEMBL225442,2,['BACE1'],6.455,Sin nombre
CHEMBL225451,2,['ACHE'],4.4,Sin nombre
CHEMBL2181980,2,['BACE1'],5.035,Sin nombre
CHEMBL2181982,2,['BACE1'],5.45,Sin nombre
CHEMBL2181983,2,['BACE1'],4.9350000000000005,Sin nombre
CHEMBL2181984,2,['BACE1'],5.7,Sin nombre
CHEMBL2181985,2,['BACE1'],4.775,Sin nombre
CHEMBL2181998,2,['BACE1'],4.22,Sin nombre
CHEMBL218301,2,['GSK3B'],5.21,Sin nombre
CHEMBL218940,2,['ACHE'],7.24,Sin nombre
CHEMBL219400,2,['ACHE'],6.47,Sin nombre
CHEMBL3656179,2,['BACE1'],5.3,Sin nombre
CHEMBL3656181,2,['BACE1'],6.86,Sin nombre
CHEMBL2332536,2,['ACHE'],4.93,Sin nombre
CHEMBL2332537,2,['ACHE'],5.01,Sin nombre
CHEMBL219405,2,['ACHE'],6.51,Sin nombre
CHEMBL220294,2,['ACHE'],6.72,Sin nombre
CHEMBL2207938,2,['GSK3B'],4.11,Sin nombre
CHEMBL2181904,2,['BACE1'],7.4,Sin nombre
CHEMBL2181905,2,['BACE1'],8.175,Sin nombre
CHEMBL2181906,2,['BACE1'],8.43,Sin nombre
CHEMBL2181907,2,['BACE1'],8.25,Sin nombre
CHEMBL2181908,2,['BACE1'],8.34,Sin nombre
CHEMBL2181909,2,['BACE1'],7.17,Sin nombre
CHEMBL2181910,2,['BACE1'],8.165,Sin nombre
CHEMBL2181911,2,['BACE1'],8.129999999999999,Sin nombre
CHEMBL2181912,2,['BACE1'],7.955,Sin nombre
CHEMBL2181913,2,['BACE1'],7.775,Sin nombre
CHEMBL2181914,2,['BACE1'],8.024999999999999,Sin nombre
CHEMBL3656164,2,['BACE1'],6.71,Sin nombre
CHEMBL3656165,2,['BACE1'],6.53,Sin nombre
CHEMBL2181889,2,['BACE1'],7.89,Sin nombre
CHEMBL2181890,2,['BACE1'],7.97,Sin nombre
CHEMBL2181891,2,['BACE1'],7.725,Sin nombre
CHEMBL2181892,2,['BACE1'],8.29,Sin nombre
CHEMBL2181893,2,['BACE1'],8.184999999999999,Sin nombre
CHEMBL2181894,2,['BACE1'],8.085,Sin nombre
CHEMBL2181895,2,['BACE1'],8.045,Sin nombre
CHEMBL2181896,2,['BACE1'],8.31,Sin nombre
CHEMBL2181897,2,['BACE1'],7.74,Sin nombre
CHEMBL2181898,2,['BACE1'],7.5600000000000005,Sin nombre
CHEMBL3657452,2,['BACE1'],5.5,Sin nombre
CHEMBL3657453,2,['BACE1'],5.44,Sin nombre
CHEMBL3657456,2,['BACE1'],4.79,Sin nombre
CHEMBL3657457,2,['BACE1'],5.78,Sin nombre
CHEMBL3656226,2,['BACE1'],6.76,Sin nombre
CHEMBL3656242,2,['BACE1'],6.83,Sin nombre
CHEMBL3670302,2,['BACE1'],7.72,Sin nombre
CHEMBL3657419,2,['BACE1'],8.28,Sin nombre
CHEMBL3657430,2,['BACE1'],7.68,Sin nombre
CHEMBL3657431,2,['BACE1'],7.68,Sin nombre
CHEMBL3657432,2,['BACE1'],7.62,Sin nombre
CHEMBL3657436,2,['BACE1'],6.2,Sin nombre
CHEMBL3657441,2,['BACE1'],4.71,Sin nombre
CHEMBL3657443,2,['BACE1'],7.47,Sin nombre
CHEMBL3657444,2,['BACE1'],5.58,Sin nombre
CHEMBL3657445,2,['BACE1'],6.13,Sin nombre
CHEMBL2181915,2,['BACE1'],8.08,Sin nombre
CHEMBL2181916,2,['BACE1'],8.135,Sin nombre
CHEMBL2181917,2,['BACE1'],7.4399999999999995,Sin nombre
CHEMBL2181978,2,['BACE1'],4.465,Sin nombre
CHEMBL2181979,2,['BACE1'],4.275,Sin nombre
CHEMBL2181888,2,['BACE1'],7.745,Sin nombre
CHEMBL2181023,2,['BACE1'],7.34,Sin nombre
CHEMBL2181827,2,['BACE1'],7.375,Sin nombre
CHEMBL2181828,2,['BACE1'],7.24,Sin nombre
CHEMBL2181829,2,['BACE1'],7.64,Sin nombre
CHEMBL2181830,2,['BACE1'],8.025,Sin nombre
CHEMBL2181831,2,['BACE1'],6.465,Sin nombre
CHEMBL2181881,2,['BACE1'],7.625,Sin nombre
CHEMBL2181882,2,['BACE1'],7.4,Sin nombre
CHEMBL3657458,2,['BACE1'],5.16,Sin nombre
CHEMBL3657459,2,['BACE1'],5.7,Sin nombre
CHEMBL3657460,2,['BACE1'],5.75,Sin nombre
CHEMBL3658614,2,['BACE1'],7.0649999999999995,Sin nombre
CHEMBL3659643,2,['BACE1'],5.5,Sin nombre
CHEMBL3667408,2,['BACE1'],9.21,Sin nombre
CHEMBL3667413,2,['BACE1'],9.13,Sin nombre
CHEMBL3670301,2,['BACE1'],7.02,Sin nombre
CHEMBL2180030,2,['BACE1'],7.77,Sin nombre
CHEMBL2180031,2,['BACE1'],7.715,Sin nombre
CHEMBL2180032,2,['BACE1'],5.865,Sin nombre
CHEMBL2180033,2,['BACE1'],6.335,Sin nombre
CHEMBL2180034,2,['BACE1'],6.015,Sin nombre
CHEMBL2180035,2,['BACE1'],5.46,Sin nombre
CHEMBL2180036,2,['BACE1'],5.935,Sin nombre
CHEMBL2180037,2,['BACE1'],6.91,Sin nombre
CHEMBL3670306,2,['BACE1'],7.14,Sin nombre
CHEMBL3670307,2,['BACE1'],7.02,Sin nombre
CHEMBL2181899,2,['BACE1'],7.165,Sin nombre
CHEMBL2181900,2,['BACE1'],7.075,Sin nombre
CHEMBL2181901,2,['BACE1'],8.015,Sin nombre
CHEMBL2181902,2,['BACE1'],8.43,Sin nombre
CHEMBL2181903,2,['BACE1'],7.885,Sin nombre
CHEMBL2181018,2,['BACE1'],7.125,Sin nombre
CHEMBL2181011,2,['BACE1'],7.12,Sin nombre
CHEMBL2178180,2,['BACE1'],6.51,Sin nombre
CHEMBL2179375,2,['ACHE'],5.52,Sin nombre
CHEMBL2180014,2,['BACE1'],7.225,Sin nombre
CHEMBL2180015,2,['BACE1'],6.945,Sin nombre
CHEMBL2180018,2,['BACE1'],5.5600000000000005,Sin nombre
CHEMBL2180019,2,['BACE1'],5.13,Sin nombre
CHEMBL2180021,2,['BACE1'],5.615,Sin nombre
CHEMBL2181883,2,['BACE1'],6.53,Sin nombre
CHEMBL2181884,2,['BACE1'],7.335000000000001,Sin nombre
CHEMBL2181885,2,['BACE1'],7.885,Sin nombre
CHEMBL2181886,2,['BACE1'],7.035,Sin nombre
CHEMBL2181887,2,['BACE1'],8.18,Sin nombre
CHEMBL2180027,2,['BACE1'],6.89,Sin nombre
CHEMBL2180028,2,['BACE1'],7.404999999999999,Sin nombre
CHEMBL2180029,2,['BACE1'],6.11,Sin nombre
CHEMBL2177907,2,['BACE1'],7.06,Sin nombre
CHEMBL2177908,2,['BACE1'],7.115,Sin nombre
CHEMBL2177909,2,['BACE1'],7.28,Sin nombre
CHEMBL2177910,2,['BACE1'],6.915,Sin nombre
CHEMBL2177911,2,['BACE1'],7.035,Sin nombre
CHEMBL2177912,2,['BACE1'],7.57,Sin nombre
CHEMBL2177914,2,['BACE1'],7.75,Sin nombre
CHEMBL2177915,2,['BACE1'],8.36,Sin nombre
CHEMBL3670351,2,['BACE1'],6.57,Sin nombre
CHEMBL3670352,2,['BACE1'],5.68,Sin nombre
CHEMBL3670354,2,['BACE1'],5.21,Sin nombre
CHEMBL3670360,2,['BACE1'],6.85,Sin nombre
CHEMBL3670364,2,['BACE1'],5.92,Sin nombre
CHEMBL2180854,2,['GSK3B'],7.66,Sin nombre
CHEMBL2180881,2,['GSK3B'],6.67,Sin nombre
CHEMBL2181010,2,['BACE1'],6.945,Sin nombre
CHEMBL3672437,2,['BACE1'],5.965,Sin nombre
CHEMBL3672916,2,['BACE1'],8.620000000000001,Sin nombre
CHEMBL3673983,2,['GSK3B'],6.445,Sin nombre
CHEMBL368196,2,['ACHE'],7.375,Sin nombre
CHEMBL3683793,2,['BACE1'],8.27,Sin nombre
CHEMBL3683794,2,['BACE1'],5.21,Sin nombre
CHEMBL3683795,2,['BACE1'],8.8,Sin nombre
CHEMBL3670376,2,['BACE1'],6.82,Sin nombre
CHEMBL3670377,2,['BACE1'],6.39,Sin nombre
CHEMBL2180022,2,['BACE1'],5.805,Sin nombre
CHEMBL2180023,2,['BACE1'],6.16,Sin nombre
CHEMBL2180024,2,['BACE1'],6.08,Sin nombre
CHEMBL2180025,2,['BACE1'],6.23,Sin nombre
CHEMBL2180026,2,['BACE1'],6.285,Sin nombre
CHEMBL2177905,2,['BACE1'],7.225,Sin nombre
CHEMBL2177906,2,['BACE1'],6.995,Sin nombre
CHEMBL3683798,2,['BACE1'],4.78,Sin nombre
CHEMBL3683799,2,['BACE1'],7.33,Sin nombre
CHEMBL3683800,2,['BACE1'],5.19,Sin nombre
CHEMBL3683801,2,['BACE1'],6.87,Sin nombre
CHEMBL3683802,2,['BACE1'],7.56,Sin nombre
CHEMBL3683803,2,['BACE1'],7.65,Sin nombre
CHEMBL3683804,2,['BACE1'],7.85,Sin nombre
CHEMBL3683805,2,['BACE1'],7.26,Sin nombre
CHEMBL3683806,2,['BACE1'],7.75,Sin nombre
CHEMBL3683807,2,['BACE1'],4.67,Sin nombre
CHEMBL3683809,2,['BACE1'],7.51,Sin nombre
CHEMBL3683810,2,['BACE1'],4.58,Sin nombre
CHEMBL3683811,2,['BACE1'],7.2,Sin nombre
CHEMBL3670387,2,['BACE1'],8.0,Sin nombre
CHEMBL3670389,2,['BACE1'],5.14,Sin nombre
CHEMBL3670915,2,['BACE1'],5.68,Sin nombre
CHEMBL2177473,2,['BACE1'],5.6850000000000005,Sin nombre
CHEMBL2177475,2,['BACE1'],5.744999999999999,Sin nombre
CHEMBL2177476,2,['BACE1'],5.46,Sin nombre
CHEMBL2177477,2,['BACE1'],5.475,Sin nombre
CHEMBL2177478,2,['BACE1'],5.71,Sin nombre
CHEMBL2177479,2,['BACE1'],5.525,Sin nombre
CHEMBL2177481,2,['BACE1'],5.16,Sin nombre
CHEMBL2177482,2,['BACE1'],5.66,Sin nombre
CHEMBL2177483,2,['BACE1'],6.25,Sin nombre
CHEMBL3683824,2,['BACE1'],7.19,Sin nombre
CHEMBL3683825,2,['BACE1'],6.9,Sin nombre
CHEMBL3683826,2,['BACE1'],7.25,Sin nombre
CHEMBL3683827,2,['BACE1'],7.56,Sin nombre
CHEMBL3683828,2,['BACE1'],7.12,Sin nombre
CHEMBL3683796,2,['BACE1'],6.53,Sin nombre
CHEMBL3683797,2,['BACE1'],7.16,Sin nombre
CHEMBL3683847,2,['BACE1'],7.3,Sin nombre
CHEMBL3683813,2,['BACE1'],7.21,Sin nombre
CHEMBL3683814,2,['BACE1'],5.6,Sin nombre
CHEMBL3683815,2,['BACE1'],7.44,Sin nombre
CHEMBL3683816,2,['BACE1'],7.89,Sin nombre
CHEMBL3683817,2,['BACE1'],5.65,Sin nombre
CHEMBL3683820,2,['BACE1'],6.78,Sin nombre
CHEMBL3683822,2,['BACE1'],7.2,Sin nombre
CHEMBL3683823,2,['BACE1'],7.82,Sin nombre
CHEMBL2177916,2,['BACE1'],7.385,Sin nombre
CHEMBL2177917,2,['BACE1'],7.824999999999999,Sin nombre
CHEMBL2177918,2,['BACE1'],7.925000000000001,Sin nombre
CHEMBL2177919,2,['BACE1'],7.58,Sin nombre
CHEMBL2177920,2,['BACE1'],7.924999999999999,Sin nombre
CHEMBL2177471,2,['BACE1'],5.12,Sin nombre
CHEMBL2177472,2,['BACE1'],5.96,Sin nombre
CHEMBL3683863,2,['BACE1'],4.92,Sin nombre
CHEMBL3683829,2,['BACE1'],6.94,Sin nombre
CHEMBL3683830,2,['BACE1'],7.61,Sin nombre
CHEMBL3683831,2,['BACE1'],6.78,Sin nombre
CHEMBL3683832,2,['BACE1'],7.58,Sin nombre
CHEMBL3683833,2,['BACE1'],7.57,Sin nombre
CHEMBL3683835,2,['BACE1'],5.52,Sin nombre
CHEMBL3683836,2,['BACE1'],5.1,Sin nombre
CHEMBL3683838,2,['BACE1'],5.56,Sin nombre
